,pid,guid,creationTime,days,content,nickname,productColor,referenceId,referenceName,referenceTime,score,userClient,userLevelId,userLevelName,userProvince,userRegisterTime,版本,颜色
1103,5089225,ed8f4491-eba7-47b9-b80c-e0cd64c16bda,2017-11-12 14:45:46,1,手机验证过了，是正品。金色的玻璃后盖挺好看的，总体来说是一次比较好的购物体验,小***2,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 00:10:57,5,2,61,银牌会员,,,64gb,金色
1104,5089225,032deb27-0ae5-4bb7-90ab-150308037d23,2017-11-12 09:25:05,3,第一次用iso，这么多年一直用华为，这次正好要增加一个号码，就买台苹果试试水。一看到京东的价格就没收住，一次买了2台，实际上昨天又买了一台，不过又贵了300，我的心阿，当时就该一次买3台的???。不过总体物流快，咨询服务好。上网查了是正品，激活时间也没问题。京东点赞???,j***s,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 00:33:50,5,4,62,PLUS会员,,,64gb,金色
1105,5089225,1bdbbcbc-8bdc-4e9d-b971-0be6bd85e0be,2017-11-12 19:55:21,9,手机不错，4777买的，当天买了还能分期，差了一天就成全款了。在京东已经买第三部了。一直很信赖。也查过了，是正品。开森开森，给老公用的！习惯了苹果，不想用安卓系统了。,j***1,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-03 21:27:20,5,2,62,PLUS会员[试用],,,64gb,金色
1106,5089225,e03027af-cd20-4c96-8ef9-6f6a5668716a,2017-11-09 19:40:52,7,经历了几番波折，终于拿到手8了，速度确实很快，不愧为最新11系统，有些功能键比之前的4s变化很多，还在慢慢品味，卖家守信，以后还会一如既往光顾！,j***梦,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-02 20:25:40,5,2,62,PLUS会员[试用],,,64gb,金色
1107,5089225,df6fb097-13de-41df-9fe6-918d46698e37,2017-11-13 12:54:50,12,第一次用苹果，开始不太习惯，使用便捷性不如安卓 但是系统流畅稳定，几天不关机重启都不会卡顿，唯一的问题就是返回要按屏幕左上方，而且感觉不灵敏，不知道是手机问题还是我用不习惯，总感觉按不到。WiFi与数据信号都比之前的红米note3来的稳定，充电是真够慢的啊，总体使用感受来说还不错。,受***伤,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-01 08:18:11,5,4,105,PLUS会员,,,64gb,金色
1108,5089225,3f523a22-b621-4224-b5b1-015c3d454139,2017-11-12 11:24:34,5,很好！背面很漂亮！查了下全新未激活！价格也很优惠还送了京豆！,J***h,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 15:44:52,5,2,62,金牌会员,,,64gb,金色
1109,5089225,4b7ebef1-7c9c-4791-8162-844f91dad464,2017-11-11 15:25:55,4,好漂亮，超值优惠1111，好喜欢,A***r,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 15:22:49,5,4,62,金牌会员,,,64gb,金色
1110,5089225,c7980bcd-aecd-49fc-93d8-284a6709a27b,2017-11-12 08:19:49,5,东西不错，质量很好，没有评论里说的那样。京东自营的东西肯定正品。就是网上没有合适的手机壳，都是用7的模子做的。这点遗憾了。活动价4777买的，还返给211的京豆。估计今年也不会比这个价格低了吧！本来想买7的，看到价格这么合适果断出手，之前几天还一直断货，抢的挺不容易的。还好抢到了，64G的内存也够用了。一直用苹果，不是不爱国，而是用完苹果后，用安卓的真心不习惯！！手机不大，和果6一样的，外观只是摄像头不一样，喇叭变双喇叭，耳机插孔取消了，home健从按压变成感应的了。手机续航能力适合中度用者。多了个无线充电技术，这个以后如果推广成功，会很拉风的。苹果X比8多了。个全面屏和人脸识别功能。但是价格高的离谱感觉不值。。这个金色和以前的金色有一些差别，可能是双玻璃镜面机身的缘故吧，4.7的屏幕很适合单手操作，媳妇从6换8也没什么不适应的。自己用vivoX20黑金版感觉也挺好的。现在很多买手机看所谓的配置。其实配置高不一定体验就好。一分价钱一分货，有些人自己拿个千元机天天喊高jia，难道卖的那么火的都是操作工么。显然是吃不到葡萄就说葡萄酸的类型！中国人的一大特点就是人云亦云，自己没主见。后续追评,NISSAN强,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 15:28:18,5,4,61,银牌会员,,,64gb,金色
1111,5089225,7b5d7217-ad98-4faf-a7dd-629fddc17053,2017-11-10 11:11:31,6,手机隔天就收到真的很快很便捷，在***看到了，虽然便宜但还是相信京东。就是买过到双十一就降价了，申请价格保护也不符合条件。有可以知道的亲吗？第一次用苹果，虽然第一次，但是很喜欢，这次就直接入了8.喜欢的要相信京东。,h***9,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-04 17:12:55,5,4,61,银牌会员,,,64gb,金色
1112,5089225,9addfb3d-4523-48ae-9ca7-018f16b48b43,2017-11-14 19:50:53,3,纠结了很长一段时间，我的5马上就要到5年了，是换8还是8P，一直犹豫不决，后来看见京东自营点双十一要搞活动，8比8P优惠大，在说8P大了不好拿在手里，(自我感觉5拿到手里正好，就是看电影小了)就决定双11买了，12点还没抢到，等到1点才抢到，12号下午就拿到手了，京东物流给力，手机是正品，可能是存货吧9月24日生产的，不燃没有大优惠的,夺***1,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 01:02:25,5,2,62,金牌会员,,,64gb,金色
1113,5089225,bc1761f3-4f6e-4f0c-a2d3-44cf6e9fb62b,2017-11-11 23:08:34,4,一直关注iPhone8，瞅准机会就下手了，尽管不是双十一价，但是赠送了二百多京豆也差不多了。目前使用了一切正常，就是屏幕有点小，习惯了就好?,l***5,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 15:14:03,5,4,105,PLUS会员,,,64gb,金色
1114,5089225,685a9f35-0f36-4400-95a2-ee38f244344f,2017-11-13 16:28:40,12,买手机，还是最信赖京东，快递迅速，服务周到。,j***i,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-01 21:04:08,5,4,105,PLUS会员,,,64gb,金色
1115,5089225,527118df-08f0-48d0-a675-c90e8eff0501,2017-11-15 08:57:15,4,"一直想用次苹果手机，无奈苹果不能双卡双待所以只能选择安卓，这次是下定决心要买，所以一直在关注8，然后苦逼的发现8后盖也是玻璃屏（上只是三兴s7,缝隙简直不要太大）本来要买的决心开始动摇，?可能是老天爷也想让我换只手机，老娘的手机外屏竟然摔坏了! ! !然后只能疯狂的关注京东价格和评论，价格就不说了! ! !?评论也是让人退避三舍，最后还是在双十一下单了，心情忐忑啊，就怕被自己拿到次品，之后就是视频拍的那样，真 的 很 好 用 啊! ! !手机屏交合处哪有评论里说的缝缝很大？？？哪有说的卡到**？？？最后说一句这是我第一次这么认真的这评论，绝对有感而发写的，绝对不是托!",j***g,银色,5089269,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 16:00:05,5,4,62,金牌会员,,,64gb,银色
1116,5089225,533124e0-b62f-40d4-8b7d-8e2709dcfef0,2017-11-14 06:28:39,13,手机还可以，没有问题，活动价4777，过了两天降价了申请价保后相当于4588买的！京东物流配送服务就是给力！东西物美价廉！值得购买！,_***智,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-01 22:22:45,5,2,105,PLUS会员,,,64gb,金色
1117,5089225,178e57bb-d71a-4807-a155-4ee93dd8c03e,2017-11-11 11:28:25,10,后壳的手感很不错，从前面看和6和7没啥差别，带上壳从后面看也看不出来啥了，京东这个8卖的确实很便宜，也算是性价比适中吧！,c***6,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-01 15:47:35,5,2,105,PLUS会员,,,64gb,金色
1118,5089225,c4ab3b8d-8400-4d7a-94f0-86f4604e9a6b,2017-11-08 01:36:55,1,首先，11.07下单，当天就到了，速度好评?。iPhone8真的很好看。激活苹果后先下载了一些常用软件，接着在主屏幕的时候点击app图标进不去没反应，过了一会儿又点击才进入APP，好几次这样。感觉用电也有点快，从17：00到19：00两个小时电量从60％到40％。先去升级一些系统看还有没有在主界面进不去APP的bug，由于升级系统要50％以上的电量，就拿去充电。从19：00开始充电到20：55充电完成（电量40％-100％） ，充60％电用了快两小时，充电速度也不快。耗电真的太快了。升级系统后觉得左上角的返回键很不灵敏，不知道是系统问题还是手机问题。等后续使用情况再来评论。,如***l,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 00:04:02,3,4,61,PLUS会员,,,64gb,金色
1119,5089225,ee6eba15-720d-469e-95e8-330c50c9c579,2017-11-14 10:52:12,7,手机很不错啊，拍摄效果也很好，京东物流很快，速度很快，手机价格好，适合，女孩子用，非常不错，嗯收到以后试验了一下，拍的照片也很好，非常好看，嗯希望能购买，正好11点买的ne1件，非常好,华***8,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 17:26:01,5,4,62,PLUS会员,,,64gb,金色
1120,5089225,5f514c70-bef1-4146-af56-b7a4c1103bca,2017-11-03 01:15:56,2,在2015年的时候，我就在京东自营买了我的6plus，然后当时是买成6788，因为现在已经过了两年了，价值已经没有那么高了，所以我就换了一个iPhone8来用，我为什么选择在京东自营上来买手机？我这个手机买回来没有一点问题，没有出过任何的问题，没有闪屏，没有评论中说的那些问题，我用着特别的方便，而且iPhone8的这个操作速度实在是太快了，特别的灵敏，一定要在京东自营上买，反正我买的我这一款我就觉得特别的好用，而且内存特别大，可以装很多的视频和软件，超级棒棒哒！！京东自营上买，我从来就没有出过问题我的手机，我不知道那些出问题的评论是怎样的，但我买的两个手机都是没有出过问题，iphone8！你，值得拥有，超级好用！,竹***s,金色,5475610,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-01 12:39:44,5,2,62,金牌会员,,,256gb,金色
1121,5089225,50ec4d56-13d8-4578-a750-6ac693b20ba0,2017-10-30 21:12:01,3,人生第一部iPhone手机，买之前纠结了很久，一直在等7的125G，可是等了那么久还是没货，干脆就直接下单了8，手感还是很不错的，特别怕自己一不小心把新手机给摔了～摸上去真的跟别的手机手感都不一样，系统更不用说了，整体给我的感觉就是很棒！还有一些小功能得慢慢研究研究，希望这部手机能撑得久一点，毕竟这已经是我大学的第四部手机了，再换我妈估计会揍了我。。,M***荷,银色,5089269,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-10-27 23:19:52,5,4,62,金牌会员,,,64gb,银色
1122,5089225,c43dd0e6-3379-4a29-90ce-8fbb991fb622,2017-11-04 19:58:53,3,很不满意的一次购物。先说京东物流吧。下单之前显示说是第二天到达的，快递盒上也写了次日到达。结果过了两天才收到货。再说手机吧，之前就听说苹果8问题很多，还抱着怀疑的态度。看这次京东优惠力度挺大的就入手了一个。到手了才发现苹果8果然是问题机，刚收到的新机，右下角上就有一点瑕疵，背面的玻璃有两个点像是内部有气泡似的。激活后用了一天，发现系统经常会出现卡顿，手机解锁了还是进不去。有时用着就卡了动不了。还有听筒的声音特别轻，电话接起来声音开最大还是听不清楚，扬声器的声音也很轻。另外外观上看着跟6没什么区别，功能上也没多大改观。还在犹豫的小伙伴真心不建议购买。,j***h,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-01 15:08:50,1,2,61,PLUS会员[试用],,,64gb,金色
1123,5089225,be1ee767-aa20-4628-94a7-64597d024540,2017-11-12 20:08:48,3,"从安卓转过来的,果然如丝般顺滑！查了没有激活。",自***d,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 10:00:14,5,2,62,金牌会员,,,64gb,金色
1124,5089225,607c6d65-5d9e-4db9-8a1b-a95e9622b785,2017-11-16 00:31:32,12,不到五千抢到的，发货非常快，第一个送来的手机有问题，退回去重新换了一个，正品行货原封包装，非常满意京东的服务，换货过程中客服都会主动联系，棒棒哒?,j***1,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-04 10:27:10,5,2,61,银牌会员,,,64gb,金色
1125,5089225,9d5e4447-6191-428d-952d-3073524a70e1,2017-11-12 10:30:52,3,手机非常棒，是国行，没有激活过，双十一抢到的，价格美丽。第一次在京东卖这么贵的数码产品，本来还怕有问题，拿到手机后非常满意。已经用了两天了，看后续效果,j***h,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 00:35:13,5,2,61,银牌会员,,,64gb,金色
1126,5089225,211df48f-faf3-4234-9e75-bc3da6292318,2017-11-11 10:26:03,8,4777到手，手感挺好的，厚度增加不明显，但是和前三代的差别确实很小。11.11时价格降到了4566&hellip;&hellip;今年的价格真是无底线啦！还是买早了&hellip;&hellip;,今***冷,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-03 10:21:59,5,2,62,金牌会员,,,64gb,金色
1127,5089225,46351e95-3ab5-45a1-afb5-1b2f8ed3035b,2017-11-14 08:58:50,14,双十一之前买的，也很划算。比双十一价格便宜，但是没有碎屏保险。全新有塑封，打开使用了，很流畅。之前一直用6s，但是内存不够，7和8的功能差别不大，价格也差不多，换新不换旧，果断入手了8。激活之后，没有出现新闻说的电池鼓包，屏幕凸起的问题。就是玩游戏有时候会有点发烫。想买个无线充电，没有什么大品牌制造的充电器，不敢买，怕用了，手机短路。希望苹果官方出一个，就好了。,饭***咪,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-10-31 07:57:54,5,2,105,PLUS会员,,,64gb,金色
1128,5089225,ed03d341-deef-499c-b434-1091854ce1ae,2017-11-15 09:32:57,4,非常好用了几天  什么问题都没有  就是比双十一之前还贵了,阿***-,银色,5089269,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 06:27:56,5,2,62,金牌会员,,,64gb,银色
1129,5089225,a8945790-35d4-4f57-8dcb-62e9eeaa52fe,2017-11-14 09:10:09,10,用苹果的都没兜。有纹身的都没衣服穿。这个价格，无敌了。不过。就算贵点我也可以在京东买，无敌的售后。,d***d,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-04 11:14:33,5,4,62,金牌会员,,,64gb,金色
1130,5089225,ae21bf40-c396-4e34-8904-1b18d00ce3dd,2017-11-12 13:12:38,1,到货了，不过不知道怎样验正品，所以还不敢打开。包装其实就一个盒子，习惯5星。,j***3,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 06:53:00,5,2,105,PLUS会员,,,64gb,金色
1131,5089225,931c9d50-7804-41d7-aa34-e32e29232aa4,2017-11-16 14:23:22,5,双十一送货速度很快，价格不是最低，但有个六期免息还是不错的。目前用这还不错，没发现什么毛病。,j***a,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 23:23:07,5,4,105,钻石会员,,,64gb,金色
1132,5089225,37c1f99b-b9d2-419a-9a32-6bc8d081d151,2017-11-14 22:15:17,11,活动价买的，中间又找了回京东豆的差价，合着减了1322块。新旗舰机这么大的优惠，苹果也够悲哀的了，不过便宜了用户，苹果的手机还是老样子，没有太多惊喜，也没有什么不满意，ios系统的安全稳定性是我看中的原因，只要后期不乱升级，机器肯定不卡，这点是安卓机比不了的，5s用8.3的系统，一点不卡顿，就是空间总不够用，这次趁活动换新机。,冷***眉,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-03 10:10:48,5,4,105,PLUS会员,,,64gb,金色
1133,5089225,42f70f6b-1d5e-43b9-addc-1a90097f8ab4,2017-11-11 09:42:08,2,以前用惯了6plus，现在用8感觉不适应了，还是用大屏舒服，性能什么的不说了，相信大家在网上都能找到评测，我来说不好的地方，激活的时候是ISO11，下载了一些app，其他没问题，就是登陆京东app的时候左上角返回键不灵敏，也不知道是系统问题还是手机问题，等后面再来评价吧。,y***1,银色,5089269,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 00:01:01,5,2,105,钻石会员,,,64gb,银色
1134,5089225,53cc61e3-7107-42ce-9e57-53bf73f524b5,2017-11-12 23:22:50,1,京东速度，不一样的体验！昨晚11点的单，今早上9点40就收到，感谢京东人为每一位顾客所做的一切！不过也有一点不满，包装没有防撞防压措施！完成手机盒受损，好在手机现在看还是很好，挺流畅，指纹比我现在的7流畅不少！,CCC_888,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 18:44:36,5,2,61,银牌会员,,,64gb,金色
1135,5089225,7e9c21b1-7560-4610-b10d-cc519f5a779a,2017-11-11 18:17:27,2,第一次使用苹果 8的触屏真的不灵敏，返回键也非常不灵敏，这不是正常情况吧？是我机器有问题吗？还是设置的问题，还是系统的问题？激活了不能退了吗？应该给苹果打电话？还是给京东客服打电话？有知道的能给我回答一下吗？谢谢，有一样情况的小伙伴能说一下怎么解决的吗？谢谢,j***4,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 00:00:06,5,2,62,PLUS会员,,,64gb,金色
1136,5089225,78af4f28-e8fb-4b8f-9d86-4d53f1b34468,2017-11-13 11:12:27,2,双十一，满减1320抢不到，抢到减1000的，4 8 8 8。第三方价格更低却无提供发票，不能七天无理由退货，相对比较之下，还是自营的放心。国行正品。,茶***色,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 00:00:34,5,4,105,PLUS会员,,,64gb,金色
1137,5089225,223f8d5b-fe17-4813-b0f2-3e7ad015bebc,2017-11-15 11:06:59,4,手机挺好看的～整体不错，就是双11反而比平时贵了~,j***7,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 00:15:56,5,4,62,金牌会员,,,64gb,金色
1138,5089225,f322e6bd-1bbb-422f-b3b4-2444f61cb237,2017-11-16 17:31:46,7,手机很漂亮，当个宝贝一样舍不得用啊，唉，没出息,搁***t,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 00:32:02,5,2,62,金牌会员,,,64gb,金色
1139,5089225,db74df4a-1875-467a-a08c-fc1fc6a18597,2017-11-15 23:15:41,4,银色比想象中的要好看，用起来速度还挺快的，京东送货速度真的挺快，整体感觉都很好，用一段时间再评价。,_***影,银色,5089269,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 22:59:37,5,2,61,银牌会员,,,64gb,银色
1140,5089225,fc00d6a5-f81f-4cf8-9e5e-eb6b481e4329,2017-11-12 10:39:38,1,总体还行吧希望价格不要老是变来变去的,盾***劲,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 00:59:04,5,4,62,金牌会员,,,64gb,金色
1141,5089225,8da95233-be4d-4337-bc63-9b13e1b184b8,2017-11-13 22:08:09,2,还可以，第一次用iPhone。本来想买Ix，但是感觉第一代刚出来，感觉应该还不成熟，先买着8吧,K***召,银色,5089269,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 16:01:13,5,4,62,金牌会员,,,64gb,银色
1142,5089225,e8781ac8-dfc2-4afb-bedf-62a99c91b0e3,2017-11-16 16:11:29,3,不错不错，去官网查了是全新的机子，手感很好，就是送货速度慢了点。。。,张***z,深空灰色,5089267,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-13 08:18:52,5,4,105,PLUS会员,,,64gb,深空灰色
1143,5089225,ed773d04-3fc6-4c1d-9a60-9fda609e2bcf,2017-11-15 12:16:35,6,双11抢了部手机，只花了4000多块钱，非常的便宜，我抢三台非常的好，然后有需要的那个人跟我联系，当然了我也不会卖的，然后你可以看视频的，手机非常快，抽出的用电量的话一天一充，总体来说的话还是不错的，英语底子用什么手机嘛，对吧？以前的时候都买不起，只能用的法拉利之类的,达***奇,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 00:34:16,5,4,105,PLUS会员,,,64gb,金色
1144,5089225,3c45c7b9-3dbb-40fe-a921-258a436d07d7,2017-11-11 16:15:44,7,京东这次双十一的活动是真的很给力啊。为*拼价，两家也是下了血本。其实双十一之前的几天价格已经探底了。双十一当天其实也非常难抢到。iPhone5s也该退役了。虽然8的升级并不大，但作为十年的发展结晶，iPhone8虽有不足却仍是一款值得6s以下用户升级的iPhone，A11 bionic处理器算是目前最优秀的处理器之一了。喜欢老乔，喜欢苹果魔法，喜欢iOS，喜欢苹果的价值观。就这样，愿接下来的三年iPhone8与我一同体验生活，探索世界！对了，要吐槽一下京东这次的物流包装，盒子里连点减震材料都不装，运输途中出现问题怎们办？现在京东对自己的物流体系这么有自信啦？手机刚用上，目前没出现任何问题。过一段时间再追评吧！,不***红,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-04 18:47:44,5,2,62,PLUS会员,,,64gb,金色
1145,5089225,3b2a7af7-206c-43f6-af05-198f63c5670d,2017-11-16 08:56:35,7,因为摄像头突出问题，从6等到X都没解决，本来想选择7来，不是很喜欢玻璃，无意发现优惠1200百元大洋，想想买新不买旧，愉快下单8！刚使用！回头追评吧！挺你京东！5s下课了！,日***磊,银色,5089269,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 10:10:03,5,2,105,PLUS会员,,,64gb,银色
1146,5089225,447c3df5-d92b-4d35-bf45-f9486e46e13d,2017-11-09 18:03:58,1,之前没有用过苹果，对它不甚了解，看评价有的说会买上翻新机，我觉得我的手机应该不是，反正目前没有一点瑕疵，挺好的。就是没有激活不知道手机怎么样，可是激活了有毛病不会退货的，希望是个好机子。,j***l,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-08 18:02:30,5,4,61,银牌会员,,,64gb,金色
1147,5089225,d6907a65-e8ed-404e-b7af-29f50abf9d9c,2017-11-13 19:44:41,10,和老公一人一把，一把金，一把银，不知道选哪把。感觉苹果8颜值还是可以的。总体很满意呢！喜欢。,灬***亭,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-03 21:55:08,5,2,61,银牌会员,,,64gb,金色
1148,5089225,dc3e6ea9-abe0-4b74-a490-587c7dccadf6,2017-11-14 10:37:32,3,不晓得是不是正品，是未拆分的，京东也太可爱了，就拿个塑料袋包着，心是有多大啊，盒子角落有挤压到。不晓得是不是正品，是未拆分的，京东也太可爱了，就拿个塑料袋包着，心是有多大啊，盒子角落有挤压到。,j***c,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 00:24:59,5,2,62,PLUS会员,,,64gb,金色
1149,5089225,ac5d0b1b-9af2-481c-b40c-85ca6bb99181,2017-11-13 14:10:17,6,新手机十分流畅，A11处理器不是吹的，开机快，各种应用不卡顿，非常好用！,j***c,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 17:01:51,5,4,62,金牌会员,,,64gb,金色
1150,5089225,6ca36f9b-ef37-4277-ab9c-444fa829656f,2017-11-13 11:40:21,17,第一个有点毛病，给换了一个，玻璃背板一边缝大，一边缝小，也有溢胶，不过注定带壳，那也就算了，毕竟便宜了那么多。裸奔好几天了，壳膜在路上。买了之后降价了好几次，都给补京豆了。京东还是挺靠谱的。,七***蒙,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-10-27 18:47:42,5,2,62,金牌会员,,,64gb,金色
1151,5089225,f8b80060-4e7d-4787-b44e-860f631ffe15,2017-11-15 16:45:12,8,腮红金好看是好看，但是也没有辣么好看，感觉银色更好看一些。,高***耶,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 16:20:53,5,4,61,银牌会员,,,64gb,金色
1152,5089225,1947dcb0-3fb6-439c-84e6-711f6ff21f19,2017-11-14 00:41:00,5,"非常感谢京东商城给予的优质的服务，从仓储管理、物流配送等各方面都是做的非常好的。送货及时，配送员也非常的热情，有时候不方便收件的时候，也安排时间另行配送。同时京东商城在售后管理上也非常好的，以解客户忧患，排除万难。给予我们非常好的购物体验。Thank you very much for the excellent service provided by Jingdong mall, and it is very good to do in warehouse management, logistics, distribution and so on. Delivery in a timely manner, distribution staff is also very enthusiastic, and sometimes inconvenient to receive the time, but also arranged for time to be delivered. At the same time in the mall management Jingdong customer service is also very good, to solve customer suffering, overcome all difficulties. Give us a very good shopping experience",阳***古,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 00:07:55,5,0,105,PLUS会员,,,64gb,金色
1153,5089225,6d5604be-6e15-425a-8f1a-80b6beab0d2b,2017-11-13 21:38:58,9,用得挺好的，目前没有发现什么问题，充电挺快的，用电还是挺好的，可以待机比较长的时间。挺相信京东的，就算有什么事，东东也会很负责的解决客户的问题的。,j***o,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-04 12:11:09,5,4,61,PLUS会员[试用],,,64gb,金色
1154,5089225,006c1177-55a8-426f-bd97-1be579bd056f,2017-11-10 19:27:57,1,送给老公的礼物，老公说挺好的。正面和我的6差不多，手感和操作都还不错。到手四六八八，估计后面还要降。,m***1,银色,5089269,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 10:06:10,5,2,62,金牌会员,,,64gb,银色
1155,5089225,33c3599d-c999-47ea-a3d8-7eabe1fc19c2,2017-11-03 11:09:36,1,货刚刚收到。速度快。 怎么样要用才知道,1***p,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-02 19:57:44,5,2,61,银牌会员,,,64gb,金色
1156,5089225,8dcdb971-d95f-41bb-abee-7484276484d2,2017-11-08 14:33:35,7,以前买的是6SP用了两年没问题，这次双十一抢购又买了一台苹果8手机换个小屏手机用用，价格也便宜了不少，苹果8要比6SP好用上网玩游戏都要快一点都不卡，款式也好看喜欢前后玻璃拿在手里感觉很爽，还可以无线充电，用习惯苹果系统再也不想用安卓系统，6SP做备用机用。,j***哥,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-01 00:36:47,5,2,105,PLUS会员,,,64gb,金色
1157,5089225,6d529ae6-0fbc-4ec2-9bba-75fdf4972ef9,2017-11-11 15:38:02,2,9号抢购4588拿下，8代更换双面玻璃后外观确实美了不少，金色和之前的土豪金不同，感觉更像是土豪金和玫瑰金的中和色，适合女士使用，激活后机子无任何问题，京东购买绝对放心，唯一遗憾没有送碎屏险，抢购的时候太急忘记购买相应服务，老婆的16G6S可以安心退役了。,s***1,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 14:00:34,5,4,105,PLUS会员,,,64gb,金色
